name,odd_triangle_count,odd_slot_count,toggle_edges,mean_actual_delta,compressed_count,unchanged_count,expanded_count,delta_counts
sample_1238,10,15,"[[3, 4], [6, 12], [8, 14], [9, 12], [10, 11]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1239,10,15,"[[3, 4], [6, 12], [8, 14], [10, 11], [11, 12]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1240,10,15,"[[3, 4], [6, 12], [9, 11], [10, 11], [13, 14]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1241,10,15,"[[3, 4], [6, 12], [9, 12], [10, 11], [13, 14]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1242,10,15,"[[3, 4], [6, 12], [10, 11], [11, 12], [13, 14]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1243,10,15,"[[3, 4], [6, 13], [7, 10], [8, 13], [9, 11]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1244,10,15,"[[3, 4], [6, 13], [7, 10], [8, 13], [9, 12]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1245,10,15,"[[3, 4], [6, 13], [7, 10], [8, 13], [11, 12]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1246,10,15,"[[3, 4], [6, 13], [7, 10], [8, 14], [9, 11]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1247,10,15,"[[3, 4], [6, 13], [7, 10], [8, 14], [9, 12]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1248,10,15,"[[3, 4], [6, 13], [7, 10], [8, 14], [11, 12]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1249,10,15,"[[3, 4], [6, 13], [7, 10], [9, 11], [13, 14]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1250,10,15,"[[3, 4], [6, 13], [7, 10], [9, 12], [13, 14]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1251,10,15,"[[3, 4], [6, 13], [7, 10], [11, 12], [13, 14]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1252,10,15,"[[3, 4], [6, 13], [7, 11], [8, 13], [9, 11]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1253,10,15,"[[3, 4], [6, 13], [7, 11], [8, 13], [9, 12]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1254,10,15,"[[3, 4], [6, 13], [7, 11], [8, 13], [11, 12]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1255,10,15,"[[3, 4], [6, 13], [7, 11], [8, 14], [9, 11]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1256,10,15,"[[3, 4], [6, 13], [7, 11], [8, 14], [9, 12]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1257,10,15,"[[3, 4], [6, 13], [7, 11], [8, 14], [11, 12]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1258,10,15,"[[3, 4], [6, 13], [7, 11], [9, 11], [13, 14]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1259,10,15,"[[3, 4], [6, 13], [7, 11], [9, 12], [13, 14]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1260,10,15,"[[3, 4], [6, 13], [7, 11], [11, 12], [13, 14]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1261,10,15,"[[3, 4], [6, 13], [8, 13], [9, 11], [10, 11]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1262,10,15,"[[3, 4], [6, 13], [8, 13], [9, 12], [10, 11]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1263,10,15,"[[3, 4], [6, 13], [8, 13], [10, 11], [11, 12]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1264,10,15,"[[3, 4], [6, 13], [8, 14], [9, 11], [10, 11]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1265,10,15,"[[3, 4], [6, 13], [8, 14], [9, 12], [10, 11]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1266,10,15,"[[3, 4], [6, 13], [8, 14], [10, 11], [11, 12]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1267,10,15,"[[3, 4], [6, 13], [9, 11], [10, 11], [13, 14]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1268,10,15,"[[3, 4], [6, 13], [9, 12], [10, 11], [13, 14]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1269,10,15,"[[3, 4], [6, 13], [10, 11], [11, 12], [13, 14]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1270,10,15,"[[3, 4], [7, 10], [8, 13], [9, 11], [12, 13]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1271,10,15,"[[3, 4], [7, 10], [8, 13], [9, 12], [12, 13]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1272,10,15,"[[3, 4], [7, 10], [8, 13], [11, 12], [12, 13]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1273,10,15,"[[3, 4], [7, 10], [8, 14], [9, 11], [12, 13]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1274,10,15,"[[3, 4], [7, 10], [8, 14], [9, 12], [12, 13]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1275,10,15,"[[3, 4], [7, 10], [8, 14], [11, 12], [12, 13]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1276,10,15,"[[3, 4], [7, 10], [9, 11], [12, 13], [13, 14]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1277,10,15,"[[3, 4], [7, 10], [9, 12], [12, 13], [13, 14]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1278,10,15,"[[3, 4], [7, 10], [11, 12], [12, 13], [13, 14]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1279,10,15,"[[3, 4], [7, 11], [8, 13], [9, 11], [12, 13]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1280,10,15,"[[3, 4], [7, 11], [8, 13], [9, 12], [12, 13]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1281,10,15,"[[3, 4], [7, 11], [8, 13], [11, 12], [12, 13]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1282,10,15,"[[3, 4], [7, 11], [8, 14], [9, 11], [12, 13]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1283,10,15,"[[3, 4], [7, 11], [8, 14], [9, 12], [12, 13]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1284,10,15,"[[3, 4], [7, 11], [8, 14], [11, 12], [12, 13]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1285,10,15,"[[3, 4], [7, 11], [9, 11], [12, 13], [13, 14]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1286,10,15,"[[3, 4], [7, 11], [9, 12], [12, 13], [13, 14]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1287,10,15,"[[3, 4], [7, 11], [11, 12], [12, 13], [13, 14]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1288,10,15,"[[3, 4], [8, 13], [9, 11], [10, 11], [12, 13]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1289,10,15,"[[3, 4], [8, 13], [9, 12], [10, 11], [12, 13]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1290,10,15,"[[3, 4], [8, 13], [10, 11], [11, 12], [12, 13]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1291,10,15,"[[3, 4], [8, 14], [9, 11], [10, 11], [12, 13]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1292,10,15,"[[3, 4], [8, 14], [9, 12], [10, 11], [12, 13]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1293,10,15,"[[3, 4], [8, 14], [10, 11], [11, 12], [12, 13]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1294,10,15,"[[3, 4], [9, 11], [10, 11], [12, 13], [13, 14]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1295,10,15,"[[3, 4], [9, 12], [10, 11], [12, 13], [13, 14]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1296,10,15,"[[3, 4], [10, 11], [11, 12], [12, 13], [13, 14]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1297,10,15,"[[3, 9], [6, 12], [7, 10], [8, 13], [9, 11]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1298,10,15,"[[3, 9], [6, 12], [7, 10], [8, 13], [9, 12]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1299,10,15,"[[3, 9], [6, 12], [7, 10], [8, 13], [11, 12]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1300,10,15,"[[3, 9], [6, 12], [7, 10], [8, 14], [9, 11]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1301,10,15,"[[3, 9], [6, 12], [7, 10], [8, 14], [9, 12]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1302,10,15,"[[3, 9], [6, 12], [7, 10], [8, 14], [11, 12]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1303,10,15,"[[3, 9], [6, 12], [7, 10], [9, 11], [13, 14]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1304,10,15,"[[3, 9], [6, 12], [7, 10], [9, 12], [13, 14]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1305,10,15,"[[3, 9], [6, 12], [7, 10], [11, 12], [13, 14]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1306,10,15,"[[3, 9], [6, 12], [7, 11], [8, 13], [9, 11]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1307,10,15,"[[3, 9], [6, 12], [7, 11], [8, 13], [9, 12]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1308,10,15,"[[3, 9], [6, 12], [7, 11], [8, 13], [11, 12]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1309,10,15,"[[3, 9], [6, 12], [7, 11], [8, 14], [9, 11]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1310,10,15,"[[3, 9], [6, 12], [7, 11], [8, 14], [9, 12]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1311,10,15,"[[3, 9], [6, 12], [7, 11], [8, 14], [11, 12]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1312,10,15,"[[3, 9], [6, 12], [7, 11], [9, 11], [13, 14]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1313,10,15,"[[3, 9], [6, 12], [7, 11], [9, 12], [13, 14]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1314,10,15,"[[3, 9], [6, 12], [7, 11], [11, 12], [13, 14]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1315,10,15,"[[3, 9], [6, 12], [8, 13], [9, 11], [10, 11]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1316,10,15,"[[3, 9], [6, 12], [8, 13], [9, 12], [10, 11]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1317,10,15,"[[3, 9], [6, 12], [8, 13], [10, 11], [11, 12]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1318,10,15,"[[3, 9], [6, 12], [8, 14], [9, 11], [10, 11]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1319,10,15,"[[3, 9], [6, 12], [8, 14], [9, 12], [10, 11]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1320,10,15,"[[3, 9], [6, 12], [8, 14], [10, 11], [11, 12]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1321,10,15,"[[3, 9], [6, 12], [9, 11], [10, 11], [13, 14]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1322,10,15,"[[3, 9], [6, 12], [9, 12], [10, 11], [13, 14]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1323,10,15,"[[3, 9], [6, 12], [10, 11], [11, 12], [13, 14]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1324,10,15,"[[3, 9], [6, 13], [7, 10], [8, 13], [9, 11]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1325,10,15,"[[3, 9], [6, 13], [7, 10], [8, 13], [9, 12]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1326,10,15,"[[3, 9], [6, 13], [7, 10], [8, 13], [11, 12]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1327,10,15,"[[3, 9], [6, 13], [7, 10], [8, 14], [9, 11]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1328,10,15,"[[3, 9], [6, 13], [7, 10], [8, 14], [9, 12]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1329,10,15,"[[3, 9], [6, 13], [7, 10], [8, 14], [11, 12]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1330,10,15,"[[3, 9], [6, 13], [7, 10], [9, 11], [13, 14]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1331,10,15,"[[3, 9], [6, 13], [7, 10], [9, 12], [13, 14]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1332,10,15,"[[3, 9], [6, 13], [7, 10], [11, 12], [13, 14]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1333,10,15,"[[3, 9], [6, 13], [7, 11], [8, 13], [9, 11]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1334,10,15,"[[3, 9], [6, 13], [7, 11], [8, 13], [9, 12]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1335,10,15,"[[3, 9], [6, 13], [7, 11], [8, 13], [11, 12]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1336,10,15,"[[3, 9], [6, 13], [7, 11], [8, 14], [9, 11]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1337,10,15,"[[3, 9], [6, 13], [7, 11], [8, 14], [9, 12]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1338,10,15,"[[3, 9], [6, 13], [7, 11], [8, 14], [11, 12]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1339,10,15,"[[3, 9], [6, 13], [7, 11], [9, 11], [13, 14]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1340,10,15,"[[3, 9], [6, 13], [7, 11], [9, 12], [13, 14]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1341,10,15,"[[3, 9], [6, 13], [7, 11], [11, 12], [13, 14]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1342,10,15,"[[3, 9], [6, 13], [8, 13], [9, 11], [10, 11]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1343,10,15,"[[3, 9], [6, 13], [8, 13], [9, 12], [10, 11]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1344,10,15,"[[3, 9], [6, 13], [8, 13], [10, 11], [11, 12]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1345,10,15,"[[3, 9], [6, 13], [8, 14], [9, 11], [10, 11]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1346,10,15,"[[3, 9], [6, 13], [8, 14], [9, 12], [10, 11]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1347,10,15,"[[3, 9], [6, 13], [8, 14], [10, 11], [11, 12]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1348,10,15,"[[3, 9], [6, 13], [9, 11], [10, 11], [13, 14]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1349,10,15,"[[3, 9], [6, 13], [9, 12], [10, 11], [13, 14]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1350,10,15,"[[3, 9], [6, 13], [10, 11], [11, 12], [13, 14]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1351,10,15,"[[3, 9], [7, 10], [8, 13], [9, 11], [12, 13]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1352,10,15,"[[3, 9], [7, 10], [8, 13], [9, 12], [12, 13]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1353,10,15,"[[3, 9], [7, 10], [8, 13], [11, 12], [12, 13]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1354,10,15,"[[3, 9], [7, 10], [8, 14], [9, 11], [12, 13]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1355,10,15,"[[3, 9], [7, 10], [8, 14], [9, 12], [12, 13]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1356,10,15,"[[3, 9], [7, 10], [8, 14], [11, 12], [12, 13]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1357,10,15,"[[3, 9], [7, 10], [9, 11], [12, 13], [13, 14]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1358,10,15,"[[3, 9], [7, 10], [9, 12], [12, 13], [13, 14]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1359,10,15,"[[3, 9], [7, 10], [11, 12], [12, 13], [13, 14]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1360,10,15,"[[3, 9], [7, 11], [8, 13], [9, 11], [12, 13]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1361,10,15,"[[3, 9], [7, 11], [8, 13], [9, 12], [12, 13]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1362,10,15,"[[3, 9], [7, 11], [8, 13], [11, 12], [12, 13]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1363,10,15,"[[3, 9], [7, 11], [8, 14], [9, 11], [12, 13]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1364,10,15,"[[3, 9], [7, 11], [8, 14], [9, 12], [12, 13]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1365,10,15,"[[3, 9], [7, 11], [8, 14], [11, 12], [12, 13]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1366,10,15,"[[3, 9], [7, 11], [9, 11], [12, 13], [13, 14]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1367,10,15,"[[3, 9], [7, 11], [9, 12], [12, 13], [13, 14]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1368,10,15,"[[3, 9], [7, 11], [11, 12], [12, 13], [13, 14]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1369,10,15,"[[3, 9], [8, 13], [9, 11], [10, 11], [12, 13]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1370,10,15,"[[3, 9], [8, 13], [9, 12], [10, 11], [12, 13]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1371,10,15,"[[3, 9], [8, 13], [10, 11], [11, 12], [12, 13]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1372,10,15,"[[3, 9], [8, 14], [9, 11], [10, 11], [12, 13]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1373,10,15,"[[3, 9], [8, 14], [9, 12], [10, 11], [12, 13]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1374,10,15,"[[3, 9], [8, 14], [10, 11], [11, 12], [12, 13]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1375,10,15,"[[3, 9], [9, 11], [10, 11], [12, 13], [13, 14]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1376,10,15,"[[3, 9], [9, 12], [10, 11], [12, 13], [13, 14]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1377,10,15,"[[3, 9], [10, 11], [11, 12], [12, 13], [13, 14]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1378,10,15,"[[4, 9], [6, 12], [7, 10], [8, 13], [9, 11]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1379,10,15,"[[4, 9], [6, 12], [7, 10], [8, 13], [9, 12]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1380,10,15,"[[4, 9], [6, 12], [7, 10], [8, 13], [11, 12]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1381,10,15,"[[4, 9], [6, 12], [7, 10], [8, 14], [9, 11]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1382,10,15,"[[4, 9], [6, 12], [7, 10], [8, 14], [9, 12]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1383,10,15,"[[4, 9], [6, 12], [7, 10], [8, 14], [11, 12]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1384,10,15,"[[4, 9], [6, 12], [7, 10], [9, 11], [13, 14]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1385,10,15,"[[4, 9], [6, 12], [7, 10], [9, 12], [13, 14]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1386,10,15,"[[4, 9], [6, 12], [7, 10], [11, 12], [13, 14]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1387,10,15,"[[4, 9], [6, 12], [7, 11], [8, 13], [9, 11]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1388,10,15,"[[4, 9], [6, 12], [7, 11], [8, 13], [9, 12]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1389,10,15,"[[4, 9], [6, 12], [7, 11], [8, 13], [11, 12]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1390,10,15,"[[4, 9], [6, 12], [7, 11], [8, 14], [9, 11]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1391,10,15,"[[4, 9], [6, 12], [7, 11], [8, 14], [9, 12]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1392,10,15,"[[4, 9], [6, 12], [7, 11], [8, 14], [11, 12]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1393,10,15,"[[4, 9], [6, 12], [7, 11], [9, 11], [13, 14]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1394,10,15,"[[4, 9], [6, 12], [7, 11], [9, 12], [13, 14]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1395,10,15,"[[4, 9], [6, 12], [7, 11], [11, 12], [13, 14]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1396,10,15,"[[4, 9], [6, 12], [8, 13], [9, 11], [10, 11]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1397,10,15,"[[4, 9], [6, 12], [8, 13], [9, 12], [10, 11]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1398,10,15,"[[4, 9], [6, 12], [8, 13], [10, 11], [11, 12]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1399,10,15,"[[4, 9], [6, 12], [8, 14], [9, 11], [10, 11]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1400,10,15,"[[4, 9], [6, 12], [8, 14], [9, 12], [10, 11]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1401,10,15,"[[4, 9], [6, 12], [8, 14], [10, 11], [11, 12]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
sample_1402,10,15,"[[4, 9], [6, 12], [9, 11], [10, 11], [13, 14]]",-0.5,390,510,0,"{""-3"": 30, ""-1"": 360, ""0"": 510}"
